left,right,match,prompt,completion,pred_ditto_new_wdc_small,pred_ditto_new_wdc_medium,pred_ditto_new_wdc_large
"brand: Smok 
title: Smok V12 Prince Dual Mesh 3pk 
price: 17.99 
priceCurrency: USD","title: Tissot Watch V8 Swissmatic Mens 
description: Tissot Watch V8 Swissmatic Mens T1064071103101. Tissot watches have kept the original spirit of race cars from 1960s in the design of this Tissot V8, while integrating the new Swissmatic movement. Aluminium material means the bezel can be coloured in blue or black, thus underlining the spirit of motorsports. Another bezel, in brushed stainless steel, offers a more masculine option. 
price: 390.00 
priceCurrency: GBP",False,"brand: Smok 
title: Smok V12 Prince Dual Mesh 3pk 
price: 17.99 
priceCurrency: USD

###

title: Tissot Watch V8 Swissmatic Mens 
description: Tissot Watch V8 Swissmatic Mens T1064071103101. Tissot watches have kept the original spirit of race cars from 1960s in the design of this Tissot V8, while integrating the new Swissmatic movement. Aluminium material means the bezel can be coloured in blue or black, thus underlining the spirit of motorsports. Another bezel, in brushed stainless steel, offers a more masculine option. 
price: 390.00 
priceCurrency: GBP

###

Same product?", no,False,False,False
"brand: Specialized 
title: Specialized Purgatory GRID 2Bliss Ready Tyre 
price: 80.00 
priceCurrency: NZD","brand: Specialized 
title: Specialized Specialized Eliminator Grid Trail 
description: The Eliminator GRID TRAIL 2Bliss Ready tire features a new generation of tread that combines an aggressive block design with a well-balanced tread pattern making it perfect for enduro where versatility is key. 
price: 60.00 
priceCurrency: USD",False,"brand: Specialized 
title: Specialized Purgatory GRID 2Bliss Ready Tyre 
price: 80.00 
priceCurrency: NZD

###

brand: Specialized 
title: Specialized Specialized Eliminator Grid Trail 
description: The Eliminator GRID TRAIL 2Bliss Ready tire features a new generation of tread that combines an aggressive block design with a well-balanced tread pattern making it perfect for enduro where versatility is key. 
price: 60.00 
priceCurrency: USD

###

Same product?", no,True,True,True
"brand: Sram 
title: Sram Cassette 10 Spd 11 36 PG 1050 
description: The PowerGlide™ 1050 cassette offers an innovative approach to 10-Speed cassette design. Our cassette performance is optimized by material choice, tooth profile and shift ramp design for quick and positive index shifting. 
price: 99.95 
priceCurrency: AUD","title: Kingston 8GB DataTraveler (USB 3.1 Gen 1) 120MB/s 
price: 349 
priceCurrency: PLN",False,"brand: Sram 
title: Sram Cassette 10 Spd 11 36 PG 1050 
description: The PowerGlide™ 1050 cassette offers an innovative approach to 10-Speed cassette design. Our cassette performance is optimized by material choice, tooth profile and shift ramp design for quick and positive index shifting. 
price: 99.95 
priceCurrency: AUD

###

title: Kingston 8GB DataTraveler (USB 3.1 Gen 1) 120MB/s 
price: 349 
priceCurrency: PLN

###

Same product?", no,False,False,False
"title: Zebra ZXP 8 Laminate 1.0 mil Clear Bottom 800084-918 
description: BrandZebraProductOverlay filmThickness1.0 milTypeclear, coating belowCapacityfor 625 cardsCompatibilityfor all Zebra ZXP8 and ZXP9 series card printersMPN800084-918 
price: 114.24 
priceCurrency: EUR","title: Zebra 800084-918 Overlaminate Ribbon 625 Images 
description: BackDetailsThe Zebra 800084-918, clear overlaminate 625 images per roll, adds protection to a PVC/composite card in the form of a 1.0 mil thick patch material. overlaminates used in conjunction with Zebra ID card laminating printers, severely increases the durability and longevity of a printed card by adding a layer of protection against everyday wear and tear.Printer CompatibilityCurrently compatible with the following ID card printers: Zebra ZXP Series 8Genuine Supplies GuaranteeJ. O’Brien guarantees that this product is branded and certified by Zebra to work in accordance with its given compatibility. J. O’Brien never sells used or third-party replicated products. Those items are not guaranteed by the manufacturer and can cause harm to the machine; voiding the warranty. We stand by our promise to always provide the best and most trusted product for your needs. 
price: 76.8 
priceCurrency: USD",True,"title: Zebra ZXP 8 Laminate 1.0 mil Clear Bottom 800084-918 
description: BrandZebraProductOverlay filmThickness1.0 milTypeclear, coating belowCapacityfor 625 cardsCompatibilityfor all Zebra ZXP8 and ZXP9 series card printersMPN800084-918 
price: 114.24 
priceCurrency: EUR

###

title: Zebra 800084-918 Overlaminate Ribbon 625 Images 
description: BackDetailsThe Zebra 800084-918, clear overlaminate 625 images per roll, adds protection to a PVC/composite card in the form of a 1.0 mil thick patch material. overlaminates used in conjunction with Zebra ID card laminating printers, severely increases the durability and longevity of a printed card by adding a layer of protection against everyday wear and tear.Printer CompatibilityCurrently compatible with the following ID card printers: Zebra ZXP Series 8Genuine Supplies GuaranteeJ. O’Brien guarantees that this product is branded and certified by Zebra to work in accordance with its given compatibility. J. O’Brien never sells used or third-party replicated products. Those items are not guaranteed by the manufacturer and can cause harm to the machine; voiding the warranty. We stand by our promise to always provide the best and most trusted product for your needs. 
price: 76.8 
priceCurrency: USD

###

Same product?", yes,True,True,True
"title: Johnnie Walker Black Label Whiskey Bottle 1L 
description: Johnnie Walker Black Label is a true icon, recognised as the benchmark for all other deluxe blends. Created using only whiskies aged for a minimum of 12 years from the four corners of Scotland, Johnnie Walker Black Label has an unmistakably smooth, deep character. An impressive whisky to share on any occasion, whether you're entertaining at home or on a night out with friends.Take in the luxurious scent of rich and tropical dark fruits with hints of sweet vanilla.Savour the depth of flavour developed from maturation in oak casks, combined with creamy toffee notes that come from grain whiskies.This iconic whisky delivers a smooth and warming smoke finish, characteristic of all Johnnie Walker whiskies. 
price: 519.00 
priceCurrency: ZAR","title: Johnnie Walker Blue Label Blended Scotch Whisky 
description: Johnnie Walker Blue Label sets the standard, with layers and layers of flavor from hand-selected, rare casks from across the distilling regions of Scotland. Its flavors are influenced by the smoke of the west and the rich, sweet whiskies of the east. The casks are hand-selected and set aside for their exceptional quality, character and flavor. The character of Blue Label is truly unique; it is complex, powerful, incredibly smooth and retains the Johnnie Walker signature smokiness. The whiskies that make Blue Label are especially selected for their individuality from some of our rarest stocks. Maturing in oak means that there will always be the exceptional, the unusual and the rare, and these are the whiskies that are used for Blue Label. The Master Blenders at Johnnie Walker have always possessed legendary sensory skills. To produce Blue Label requires not only the skill to sense an aroma in parts per million, but to then weave these together, creating layer upon layer of 
price: 164.99 
priceCurrency: USD",False,"title: Johnnie Walker Black Label Whiskey Bottle 1L 
description: Johnnie Walker Black Label is a true icon, recognised as the benchmark for all other deluxe blends. Created using only whiskies aged for a minimum of 12 years from the four corners of Scotland, Johnnie Walker Black Label has an unmistakably smooth, deep character. An impressive whisky to share on any occasion, whether you're entertaining at home or on a night out with friends.Take in the luxurious scent of rich and tropical dark fruits with hints of sweet vanilla.Savour the depth of flavour developed from maturation in oak casks, combined with creamy toffee notes that come from grain whiskies.This iconic whisky delivers a smooth and warming smoke finish, characteristic of all Johnnie Walker whiskies. 
price: 519.00 
priceCurrency: ZAR

###

title: Johnnie Walker Blue Label Blended Scotch Whisky 
description: Johnnie Walker Blue Label sets the standard, with layers and layers of flavor from hand-selected, rare casks from across the distilling regions of Scotland. Its flavors are influenced by the smoke of the west and the rich, sweet whiskies of the east. The casks are hand-selected and set aside for their exceptional quality, character and flavor. The character of Blue Label is truly unique; it is complex, powerful, incredibly smooth and retains the Johnnie Walker signature smokiness. The whiskies that make Blue Label are especially selected for their individuality from some of our rarest stocks. Maturing in oak means that there will always be the exceptional, the unusual and the rare, and these are the whiskies that are used for Blue Label. The Master Blenders at Johnnie Walker have always possessed legendary sensory skills. To produce Blue Label requires not only the skill to sense an aroma in parts per million, but to then weave these together, creating layer upon layer of 
price: 164.99 
priceCurrency: USD

###

Same product?", no,False,False,False
"title: Philips 50PUS7504 4K UHD 50″ 
description: Philips 7500 series 50PUS7504/12, 127 cm (50), 3840 x 2160 Pixeles, LED, Smart TV, Wifi, Gris  
price: 499 
priceCurrency: EUR",title: Pen Drive Multilaser 16Gb Pd 588,False,"title: Philips 50PUS7504 4K UHD 50″ 
description: Philips 7500 series 50PUS7504/12, 127 cm (50), 3840 x 2160 Pixeles, LED, Smart TV, Wifi, Gris  
price: 499 
priceCurrency: EUR

###

title: Pen Drive Multilaser 16Gb Pd 588

###

Same product?", no,False,False,False
"title: EPSON S041287 premium glossy photo paper 255g/m², A4/20vel","title: Epson A4 Glossy Photo Paper 20 Sheets 
description: Epson A4 Glossy Photo Paper 20 Sheets 
price: 9.96 
priceCurrency: GBP",False,"title: EPSON S041287 premium glossy photo paper 255g/m², A4/20vel

###

title: Epson A4 Glossy Photo Paper 20 Sheets 
description: Epson A4 Glossy Photo Paper 20 Sheets 
price: 9.96 
priceCurrency: GBP

###

Same product?", no,True,True,True
"brand: Znaka: Originln 
title: Originln toner OKI 01101202 (ern) 
description: Originln spotebn materil pro tiskrny OKI 
price: 2799 
priceCurrency: CZK","brand: Znaka: Originln 
title: Originln toner Brother TN-2110 ern 
description: Originln spotebn materil pro tiskrny BROTHER 
price: 1349 
priceCurrency: CZK",False,"brand: Znaka: Originln 
title: Originln toner OKI 01101202 (ern) 
description: Originln spotebn materil pro tiskrny OKI 
price: 2799 
priceCurrency: CZK

###

brand: Znaka: Originln 
title: Originln toner Brother TN-2110 ern 
description: Originln spotebn materil pro tiskrny BROTHER 
price: 1349 
priceCurrency: CZK

###

Same product?", no,True,False,False
"title: Telefon mobil Samsung Galaxy A31, 64GB, 4GB, Dual SIM, Prism Crush Blue 
description: Telefon mobil Samsung Galaxy A31, 64GB, 4GB, Dual SIM, Prism Crush Blue, comanda acum online la un pret avantajos pe Flanco.ro! 
price: 1499.99 
priceCurrency: RON","title: ACER - PROJEKTOREN LAMP P1510 / 250 WIN ACCS 
description: ACER PROJEKTOREN LAMP P1510 / 250 WIN ACCS (MC.JJT11.001) - Type: Projector Lamp 
price: 1847.00 
priceCurrency: DKK",False,"title: Telefon mobil Samsung Galaxy A31, 64GB, 4GB, Dual SIM, Prism Crush Blue 
description: Telefon mobil Samsung Galaxy A31, 64GB, 4GB, Dual SIM, Prism Crush Blue, comanda acum online la un pret avantajos pe Flanco.ro! 
price: 1499.99 
priceCurrency: RON

###

title: ACER - PROJEKTOREN LAMP P1510 / 250 WIN ACCS 
description: ACER PROJEKTOREN LAMP P1510 / 250 WIN ACCS (MC.JJT11.001) - Type: Projector Lamp 
price: 1847.00 
priceCurrency: DKK

###

Same product?", no,False,False,False
"title: Lg monitor 27GK750F-B 240hz ak 
description: Lg monitor 27GK750F-B 240hz ak Monitori 
price: 869.00 
priceCurrency: BAM","title: New Era Curved Brim 9FORTY The League Jacksonville Jaguars NFL Black Adjustable Cap 
description: New Era Curved Brim 9FORTY The League Jacksonville Jaguars NFL Black Adjustable Cap, Brand: New Era, Color: Black, Shape: Curved Brim, For: Adult, Design: Unisex, Closure: Adjustable 
price: 24.95 
priceCurrency: EUR",False,"title: Lg monitor 27GK750F-B 240hz ak 
description: Lg monitor 27GK750F-B 240hz ak Monitori 
price: 869.00 
priceCurrency: BAM

###

title: New Era Curved Brim 9FORTY The League Jacksonville Jaguars NFL Black Adjustable Cap 
description: New Era Curved Brim 9FORTY The League Jacksonville Jaguars NFL Black Adjustable Cap, Brand: New Era, Color: Black, Shape: Curved Brim, For: Adult, Design: Unisex, Closure: Adjustable 
price: 24.95 
priceCurrency: EUR

###

Same product?", no,False,False,False
"brand: Ray-Ban 
title: Ray-Ban Original Aviator Sunglasses (RB3025) Gold Shiny/Pink Metal - Non-Polarized - 58mm 
description: This is the style that started it all. The original Ray-Ban metal aviator with lenses that keep undesirable light from reaching your eyes. Ray-Ban consistently combines great styling with exceptional quality, performance and comfort in size 58mm.Non-polarized Lens. Lens: 58mm / Bridge: 14mm / Arm: 135. Frame: Metal. Lens: Glass,GLASS. 
price: 168.00 
priceCurrency: USD","brand: Ray-Ban 
title: Ray-Ban 3025 55 Gradient Aviator Sunglasses 
description: The Ray-Ban 30255-55 Aviator Sunglasses for Men is one of the most iconic sunglass models in the world, Ray-Ban Aviator Classic Sunglasses were originally designed for U.S. aviators in 1937. The Ray-Ban 3025-55 Aviator Classic Sunglasses in a Gold Crystal frame with a Brown Lens are a timeless model that combines great aviator styling with exceptional quality, performance and comfort. Get your Ray-Ban Aviators Today at Solstice Sunglasses and other Ray-Ban Sunglasses. 
price: 169.0 
priceCurrency: USD",False,"brand: Ray-Ban 
title: Ray-Ban Original Aviator Sunglasses (RB3025) Gold Shiny/Pink Metal - Non-Polarized - 58mm 
description: This is the style that started it all. The original Ray-Ban metal aviator with lenses that keep undesirable light from reaching your eyes. Ray-Ban consistently combines great styling with exceptional quality, performance and comfort in size 58mm.Non-polarized Lens. Lens: 58mm / Bridge: 14mm / Arm: 135. Frame: Metal. Lens: Glass,GLASS. 
price: 168.00 
priceCurrency: USD

###

brand: Ray-Ban 
title: Ray-Ban 3025 55 Gradient Aviator Sunglasses 
description: The Ray-Ban 30255-55 Aviator Sunglasses for Men is one of the most iconic sunglass models in the world, Ray-Ban Aviator Classic Sunglasses were originally designed for U.S. aviators in 1937. The Ray-Ban 3025-55 Aviator Classic Sunglasses in a Gold Crystal frame with a Brown Lens are a timeless model that combines great aviator styling with exceptional quality, performance and comfort. Get your Ray-Ban Aviators Today at Solstice Sunglasses and other Ray-Ban Sunglasses. 
price: 169.0 
priceCurrency: USD

###

Same product?", no,True,False,False
"title: 256GB P210 7mm, 500 / 400 MB/s, 3D NAND, SATA 6Gb/s, 2.5-Inch SSD 
description: 256GB P210 7mm, 500 / 400 MB/s, 3D NAND, SATA 6Gb/s, 2.5-Inch SSD 
price: 32.53 
priceCurrency: USD","brand: Patriot 
title: Patriot Memory P210 2.5\ 256 GB SATA III SSD 
description: (Solid, 2.5\, 256, Drive), GB, III, Memory, P210, Patriot, SATA, SSD, State 
price: 36.95 
priceCurrency: EUR",True,"title: 256GB P210 7mm, 500 / 400 MB/s, 3D NAND, SATA 6Gb/s, 2.5-Inch SSD 
description: 256GB P210 7mm, 500 / 400 MB/s, 3D NAND, SATA 6Gb/s, 2.5-Inch SSD 
price: 32.53 
priceCurrency: USD

###

brand: Patriot 
title: Patriot Memory P210 2.5\ 256 GB SATA III SSD 
description: (Solid, 2.5\, 256, Drive), GB, III, Memory, P210, Patriot, SATA, SSD, State 
price: 36.95 
priceCurrency: EUR

###

Same product?", yes,True,False,True
"title: Cisco SG500 52P Gigabit SG500-52-K9-NA 
price: 6204.00 
priceCurrency: BRL","title: Jabra Evolve 80 MS USB-C Headset Stereo 
description: Application:Smartphone|Headset type:Binaural|Fit:On-ear|Connection:Wired|Wireless:-|Connectors:1 x 3.5 mm jack male|Noise-cancellation (NC):Yes|Active noise-cancellation (ANC):Yes|Optimised for:Skype for Business|Weight:0.646 kg|Product type:Headset| 
price: 255.20 
priceCurrency: EUR",False,"title: Cisco SG500 52P Gigabit SG500-52-K9-NA 
price: 6204.00 
priceCurrency: BRL

###

title: Jabra Evolve 80 MS USB-C Headset Stereo 
description: Application:Smartphone|Headset type:Binaural|Fit:On-ear|Connection:Wired|Wireless:-|Connectors:1 x 3.5 mm jack male|Noise-cancellation (NC):Yes|Active noise-cancellation (ANC):Yes|Optimised for:Skype for Business|Weight:0.646 kg|Product type:Headset| 
price: 255.20 
priceCurrency: EUR

###

Same product?", no,False,False,False
"brand: OKI 
title: OKI 42127407 Original Cyan High Capacity Toner Cartridge 
price: 198.92 
priceCurrency: GBP","brand: OKI 
title: OKI 42127457 Original Black High Capacity Toner Cartridge 
price: 75.02 
priceCurrency: GBP",True,"brand: OKI 
title: OKI 42127407 Original Cyan High Capacity Toner Cartridge 
price: 198.92 
priceCurrency: GBP

###

brand: OKI 
title: OKI 42127457 Original Black High Capacity Toner Cartridge 
price: 75.02 
priceCurrency: GBP

###

Same product?", yes,True,False,False
"title: EPSON A4 PREMIUM PHOTO GLOSSY 255GSM PAPER (50 SHEETS) 
description: Epson A4 Premium Photo Glossy 255gsm Photo Paper (50 Sheets). Are you ready to take your photos to the next level? Whether you're a budding photographer or simply want to make the most of your family photos, it's easy to step up your game with this Premium Glossy Photo Paper. With our papers and 
price: 25.26 
priceCurrency: GBP","title: Epson Premium Glossy Photo Paper - A4 - 20 Sheets 
description: Complete the picture Don't let lesser photo papers hold you back - with this Premium Glossy Photo Paper you can bring out the true beauty of your photos. From epic landscapes to treasured family moments, this superior, high-quality photo paper will provide the ideal finishing touch. It doesn't just 
price: 19.80 
priceCurrency: EUR",False,"title: EPSON A4 PREMIUM PHOTO GLOSSY 255GSM PAPER (50 SHEETS) 
description: Epson A4 Premium Photo Glossy 255gsm Photo Paper (50 Sheets). Are you ready to take your photos to the next level? Whether you're a budding photographer or simply want to make the most of your family photos, it's easy to step up your game with this Premium Glossy Photo Paper. With our papers and 
price: 25.26 
priceCurrency: GBP

###

title: Epson Premium Glossy Photo Paper - A4 - 20 Sheets 
description: Complete the picture Don't let lesser photo papers hold you back - with this Premium Glossy Photo Paper you can bring out the true beauty of your photos. From epic landscapes to treasured family moments, this superior, high-quality photo paper will provide the ideal finishing touch. It doesn't just 
price: 19.80 
priceCurrency: EUR

###

Same product?", no,True,False,False
"brand: Omega 
title: Railmaster Omega Co-Axial Master Chronometer 40 mm 
description: The original OMEGA Railmaster of 1957 was a simple, practical, yet elegant watch designed for railway staff or anyone who worked close to electrical fields. Today, that spirit of innovation has been carried over into an updated model which enhances the Railmaster’s capabilities yet again.The 40mm symmetrical case is made from stainless steel with a wave-edged design featured on the back. The vertically brushed black dial includes brushed stainless steel hands and recessed hour-markers which are all filled with “vintage” Super-LumiNova. There is also a transferred beige “Railmaster” indication which delivers a classic touch.The watch has a fully brushed and integrated stainless steel bracelet and the oriented caseback features a NAIAD LOCK design (patent pending) to keep the wording upright. The watch is driven by the OMEGA Co-Axial Master Chronometer Calibre 8806. Certified at the industry’s highest standard by the Swiss Federal Institute of Metrology (METAS) and able to w
price: 5,200.00 
priceCurrency: USD","brand: Kyocera 
title: Kyocera Toner Cyan 6k TK-895C - FS-C8025 
price: 1145 
priceCurrency: NOK",False,"brand: Omega 
title: Railmaster Omega Co-Axial Master Chronometer 40 mm 
description: The original OMEGA Railmaster of 1957 was a simple, practical, yet elegant watch designed for railway staff or anyone who worked close to electrical fields. Today, that spirit of innovation has been carried over into an updated model which enhances the Railmaster’s capabilities yet again.The 40mm symmetrical case is made from stainless steel with a wave-edged design featured on the back. The vertically brushed black dial includes brushed stainless steel hands and recessed hour-markers which are all filled with “vintage” Super-LumiNova. There is also a transferred beige “Railmaster” indication which delivers a classic touch.The watch has a fully brushed and integrated stainless steel bracelet and the oriented caseback features a NAIAD LOCK design (patent pending) to keep the wording upright. The watch is driven by the OMEGA Co-Axial Master Chronometer Calibre 8806. Certified at the industry’s highest standard by the Swiss Federal Institute of Metrology (METAS) and able to w
price: 5,200.00 
priceCurrency: USD

###

brand: Kyocera 
title: Kyocera Toner Cyan 6k TK-895C - FS-C8025 
price: 1145 
priceCurrency: NOK

###

Same product?", no,False,False,False
